Days,Gene,OD,Replicate
1,none,0.05,1st
1,none,0.05,2nd
1,none,0.05,3rd
2,none,0.11,1st
2,none,0.1,2nd
2,none,0.12,3rd
3,none,0.26,1st
3,none,0.25,2nd
3,none,0.24,3rd
4,none,0.5,1st
4,none,0.47,2nd
4,none,0.51,3rd
5,none,0.97,1st
5,none,0.98,2nd
5,none,1,3rd
6,none,1.52,1st
6,none,1.5,2nd
6,none,1.47,3rd
7,none,1.78,1st
7,none,1.77,2nd
7,none,1.75,3rd
8,none,1.94,1st
8,none,1.95,2nd
8,none,1.96,3rd
9,none,1.99,1st
9,none,2,2nd
9,none,2.1,3rd
10,none,1.99,1st
10,none,2,2nd
10,none,2.1,3rd
1,Ferritin,0.05,1st
1,Ferritin,0.05,2nd
1,Ferritin,0.05,3rd
2,Ferritin,0.08,1st
2,Ferritin,0.11,2nd
2,Ferritin,0.1,3rd
3,Ferritin,0.26,1st
3,Ferritin,0.25,2nd
3,Ferritin,0.24,3rd
4,Ferritin,0.74,1st
4,Ferritin,0.76,2nd
4,Ferritin,0.75,3rd
5,Ferritin,1.99,1st
5,Ferritin,1.98,2nd
5,Ferritin,2,3rd
6,Ferritin,2.51,1st
6,Ferritin,2.5,2nd
6,Ferritin,2.49,3rd
7,Ferritin,2.76,1st
7,Ferritin,2.75,2nd
7,Ferritin,2.78,3rd
8,Ferritin,2.98,1st
8,Ferritin,2.95,2nd
8,Ferritin,2.93,3rd
9,Ferritin,3,1st
9,Ferritin,2.97,2nd
9,Ferritin,2.95,3rd
10,Ferritin,3,1st
10,Ferritin,2.97,2nd
10,Ferritin,2.95,3rd
1,TonB_siderophore,0.05,1st
1,TonB_siderophore,0.05,2nd
1,TonB_siderophore,0.05,3rd
2,TonB_siderophore,0.1,1st
2,TonB_siderophore,0.1,2nd
2,TonB_siderophore,0.1,3rd
3,TonB_siderophore,0.25,1st
3,TonB_siderophore,0.25,2nd
3,TonB_siderophore,0.25,3rd
4,TonB_siderophore,0.5,1st
4,TonB_siderophore,0.5,2nd
4,TonB_siderophore,0.5,3rd
5,TonB_siderophore,1,1st
5,TonB_siderophore,1,2nd
5,TonB_siderophore,1,3rd
6,TonB_siderophore,1.75,1st
6,TonB_siderophore,1.75,2nd
6,TonB_siderophore,1.75,3rd
7,TonB_siderophore,2.25,1st
7,TonB_siderophore,2.25,2nd
7,TonB_siderophore,2.25,3rd
8,TonB_siderophore,2.45,1st
8,TonB_siderophore,2.43,2nd
8,TonB_siderophore,2.45,3rd
9,TonB_siderophore,2.45,1st
9,TonB_siderophore,2.43,2nd
9,TonB_siderophore,2.47,3rd
10,TonB_siderophore,2.45,1st
10,TonB_siderophore,2.43,2nd
10,TonB_siderophore,2.47,3rd
