Gene,MaxOD,Fold-Change,Replicate
none,2,1,1st
none,2,1,2nd
none,2,1,3rd
feoA,2.15,1.075,1st
feoA,2.12,1.06,2nd
feoA,2.17,1.085,3rd
feoB,2.3,1.15,1st
feoB,2.31,1.155,2nd
feoB,2.32,1.16,3rd
Ferritin,3,1.5,1st
Ferritin,2.97,1.485,2nd
Ferritin,2.95,1.475,3rd
Flavodoxin,2.05,1.025,1st
Flavodoxin,2.02,1.01,2nd
Flavodoxin,2.06,1.03,3rd
idiA,2.35,1.175,1st
idiA,2.37,1.185,2nd
idiA,2.33,1.165,3rd
TonB_siderophore,2.45,1.225,1st
TonB_siderophore,2.43,1.215,2nd
TonB_siderophore,2.47,1.235,3rd
zupT,2.1,1.05,1st
zupT,2.12,1.06,2nd
zupT,2.08,1.04,3rd
